name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"93.0      ",5.982,-1.554,"-1.22               ","10.13               ",-1.039,"2.384               ","7.6       ","3.1       ","2059.634  ","186.824   ",13,0,0,1,"Danny Espinosa strikes out swinging.  ",2015-07-19,1,bot,175132,2015-07-19T17:51:32Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,56,
"Zack Greinke                  ",425844,CU,Ball,"Pop Out","74.1      ",5.972,-1.34,"7.17                ","-6.78               ",-0.039,"0.315               ","-12.1     ","13.9      ","1588.004  ","46.842    ",13,0,0,1,"Wilmer Difo pops out to third baseman Alberto Callaspo.  ",2015-07-19,6,bot,191930,2015-07-19T19:19:30Z,454560,427344,"Bill Miller",0,0,,,,,,103.6700,168.2100,334,
"Zack Greinke                  ",425844,FF,"Called Strike","Pop Out","91.6      ",6.035,-1.457,"0.73                ","7.54                ",-0.97,"2.943               ","-4.6      ","4.2       ","1513.931  ","174.483   ",11,1,1,1,"Wilmer Difo pops out to third baseman Alberto Callaspo.  ",2015-07-19,6,bot,192007,2015-07-19T19:20:07Z,454560,427344,"Bill Miller",0,0,,,,,,103.6700,168.2100,336,
"Zack Greinke                  ",425844,CH,Ball,Groundout,"88.5      ",6.045,-1.54,"-6.71               ","-0.53               ",-1.485,"2.956               ","18.3      ","8.3       ","1285.657  ","274.167   ",11,1,1,2,"Danny Espinosa grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,6,bot,192441,2015-07-19T19:24:41Z,454560,427344,"Bill Miller",0,0,,,0.0,100.0,,132.1300,147.3800,352,0.0
"Zack Greinke                  ",425844,CH,Ball,Strikeout,"89.5      ",5.845,-1.692,"-8.84               ","-0.99               ",-2.207,"1.559               ","23.5      ","8.8       ","1716.319  ","276.104   ",13,1,2,1,"Michael Taylor called out on strikes.  ",2015-07-19,8,bot,201218,2015-07-19T20:12:18Z,454560,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,489,
"Zack Greinke                  ",425844,SL,Ball,Strikeout,"87.3      ",5.977,-0.951,"3.32                ","3.67                ",1.84,"2.048               ","-13.7     ","6.7       ","944.960   ","138.206   ",14,0,2,1,"Max Scherzer strikes out on a missed bunt.  ",2015-07-19,3,bot,182155,2015-07-19T18:21:55Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,157,
"Zack Greinke                  ",425844,FF,Foul,Groundout,"92.4      ",5.983,-0.909,"-4.13               ","10.22               ",0.705,"2.656               ","23.7      ","3.5       ","2194.196  ","201.904   ","3 ",2,0,2,"Tyler Moore grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,8,bot,201454,2015-07-19T20:14:54Z,454560,427344,"Bill Miller",0,0,,,,,,113.8400,175.3300,500,
"Zack Greinke                  ",425844,CU,"Called Strike",Strikeout,"74.7      ",6.4,-1.405,"6.8                 ","-7.58               ",-1.078,"2.275               ","-11.1     ","14.0      ","1630.822  ","42.109    ",13,1,1,0,"Clint Robinson strikes out swinging.  ",2015-07-19,2,bot,180316,2015-07-19T18:03:16Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,93,
"Zack Greinke                  ",425844,CH,Ball,Strikeout,"88.4      ",5.789,-1.414,"-7.94               ","3.98                ",-0.256,"0.545               ","25.0      ","7.0       ","1702.893  ","243.144   ",13,0,2,0,"Yunel Escobar strikes out swinging.  ",2015-07-19,4,bot,183817,2015-07-19T18:38:17Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,210,
"Zack Greinke                  ",425844,SL,"Swinging Strike (Blocked)",Strikeout,"87.8      ",6.008,-1.121,"4.62                ","1.17                ",1.475,"0.759               ","-15.3     ","7.8       ","912.006   ","104.677   ",14,2,2,2,"Ian Desmond strikes out swinging.  ",2015-07-19,5,bot,185941,2015-07-19T18:59:41Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,283,
"Zack Greinke                  ",425844,SL,"In play, out(s)",Groundout,"88.7      ",5.863,-1.598,"4.05                ","-0.5                ",-0.486,"1.554               ","-12.0     ","8.2       ","778.251   ","83.610    ",13,1,2,2,"Clint Robinson grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-07-19,4,bot,184501,2015-07-19T18:45:01Z,518735,427344,"Bill Miller",0,0,GB,,,,,148.9000,159.0600,233,
"Zack Greinke                  ",425844,FF,"In play, out(s)",Lineout,"91.8      ",6.167,-0.959,"-1.02               ","8.42                ",0.263,"3.12                ","4.1       ","3.8       ","1705.169  ","186.899   ","3 ",1,1,0,"Michael Taylor lines out to left fielder Andre Ethier.  ",2015-07-19,6,bot,191851,2015-07-19T19:18:51Z,454560,427344,"Bill Miller",0,0,LD,,,,,59.4600,110.2800,328,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"89.9      ",5.911,-1.137,"-5.07               ","-0.2                ",0.644,"2.073               ","13.4      ","7.8       ","992.188   ","271.821   ","6 ",2,2,2,"Tyler Moore grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,8,bot,201548,2015-07-19T20:15:48Z,454560,427344,"Bill Miller",0,0,GB,,,,,113.8400,175.3300,502,
"Zack Greinke                  ",425844,CH,Foul,Strikeout,"89.8      ",5.769,-1.453,"-6.52               ","1.34                ",-1.213,"1.814               ","19.4      ","7.5       ","1285.191  ","258.057   ",13,1,2,1,"Michael Taylor called out on strikes.  ",2015-07-19,8,bot,201149,2015-07-19T20:11:49Z,454560,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,488,
"Zack Greinke                  ",425844,SL,"Called Strike",Strikeout,"86.5      ",6.238,-1.032,"5.57                ","1.04                ",0.163,"2.041               ","-16.5     ","8.1       ","1058.405  ","101.004   ","8 ",1,2,0,"Ian Desmond called out on strikes.  ",2015-07-19,8,bot,201017,2015-07-19T20:10:17Z,454560,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,481,
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"94.4      ",5.947,-1.124,"-3.08               ","9.64                ",0.867,"2.893               ","16.8      ","3.3       ","2055.406  ","197.649   ",12,1,2,2,"Bryce Harper called out on strikes.  ",2015-07-19,1,bot,175424,2015-07-19T17:54:24Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,66,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"86.9      ",6.19,-1.259,"3.21                ","-2.36               ",-0.419,"3.654               ","-8.7      ","8.8       ","748.338   ","54.195    ",11,2,2,1,"Wilson Ramos strikes out swinging.  ",2015-07-19,7,bot,195543,2015-07-19T19:55:43Z,454560,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,437,
"Zack Greinke                  ",425844,FT,"Swinging Strike",Strikeout,"89.9      ",5.855,-1.54,"-8.5                ","2.47                ",-0.68,"1.057               ","25.7      ","7.4       ","1721.394  ","253.500   ",13,1,2,1,"Wilson Ramos strikes out swinging.  ",2015-07-19,2,bot,180536,2015-07-19T18:05:36Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,102,
"Zack Greinke                  ",425844,SL,"Missed Bunt",Strikeout,"88.9      ",5.926,-1.143,"5.09                ","3.27                ",0.606,"2.069               ","-18.9     ","6.7       ","1179.487  ","123.013   ","9 ",1,2,1,"Max Scherzer strikes out on a missed bunt.  ",2015-07-19,3,bot,182235,2015-07-19T18:22:35Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,158,
"Zack Greinke                  ",425844,SL,"Swinging Strike (Blocked)",Strikeout,"86.9      ",5.953,-1.128,"2.74                ","-2.2                ",0.345,"0.515               ","-7.7      ","9.0       ","659.601   ","51.836    ",14,3,2,0,"Bryce Harper strikes out swinging.  ",2015-07-19,7,bot,195038,2015-07-19T19:50:38Z,454560,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,420,
"Zack Greinke                  ",425844,CH,"Swinging Strike",Strikeout,"89.7      ",6.011,-1.51,"-5.25               ","0.21                ",-0.664,"2.071               ","14.9      ","7.7       ","1027.621  ","267.212   ","7 ",2,2,0,"Clint Robinson strikes out swinging.  ",2015-07-19,2,bot,180356,2015-07-19T18:03:56Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,95,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"85.8      ",6.285,-0.873,"4.67                ","-1.42               ",0.495,"1.178               ","-12.5     ","9.0       ","913.452   ","73.559    ",14,1,2,1,"Danny Espinosa strikes out swinging.  ",2015-07-19,1,bot,175241,2015-07-19T17:52:41Z,518735,427344,"Bill Miller",0,0,,,,,,0.0000,0.0000,59,
"Zack Greinke                  ",425844,FT,Ball,Groundout,"92.9      ",5.896,-1.387,"-5.39               ","4.76                ",-1.419,"1.858               ","21.9      ","5.6       ","1452.585  ","228.298   ",13,1,1,0,"Yunel Escobar grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,1,bot,175029,2015-07-19T17:50:29Z,518735,427344,"Bill Miller",0,0,,,0.0,95.0,,116.8800,149.9200,51,0.0
"Zack Greinke                  ",425844,SL,Ball,Groundout,"86.4      ",6.109,-1.109,"4.0                 ","0.3                 ",0.489,"0.996               ","-12.0     ","8.3       ","751.460   ","94.876    ",14,0,1,0,"Yunel Escobar grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,1,bot,175017,2015-07-19T17:50:17Z,518735,427344,"Bill Miller",0,0,,,0.0,95.0,,116.8800,149.9200,50,0.0
"Zack Greinke                  ",425844,CU,"Called Strike",Groundout,"74.7      ",6.323,-1.16,"8.35                ","-8.01               ",0.341,"2.147               ","-13.8     ","14.3      ","1857.258  ","46.411    ","9 ",0,0,1,"Matt den Dekker grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185719,2015-07-19T18:57:19Z,518735,427344,"Bill Miller",0,0,,,0.0,97.0,,113.3300,149.9200,273,0.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"92.3      ",5.94,-1.299,"-5.49               ","10.51               ",0.283,"3.603               ","34.4      ","3.5       ","2384.315  ","207.487   ",12,0,1,1,"Matt den Dekker grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185734,2015-07-19T18:57:34Z,518735,427344,"Bill Miller",0,0,,,0.0,97.0,,113.3300,149.9200,274,0.0
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"92.9      ",5.899,-1.447,"-2.83               ","6.93                ",-1.234,"1.514               ","13.4      ","4.6       ","1504.945  ","202.062   ",13,0,0,0,"Wilson Ramos grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185603,2015-07-19T18:56:03Z,518735,427344,"Bill Miller",0,0,,,0.0,82.0,,100.6200,171.7700,267,0.0
"Zack Greinke                  ",425844,CU,"In play, out(s)",Groundout,"75.9      ",6.364,-1.314,"6.92                ","-6.37               ",-0.14,"2.618               ","-12.4     ","13.1      ","1545.857  ","47.647    ","5 ",1,1,0,"Wilson Ramos grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185640,2015-07-19T18:56:40Z,518735,427344,"Bill Miller",0,0,GB,,0.0,82.0,,100.6200,171.7700,269,0.0
"Zack Greinke                  ",425844,SL,Ball,Groundout,"87.1      ",6.032,-1.273,"3.41                ","2.58                ",0.806,"1.221               ","-12.3     ","7.1       ","818.446   ","127.559   ",14,0,1,0,"Wilson Ramos grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185619,2015-07-19T18:56:19Z,518735,427344,"Bill Miller",0,0,,,0.0,82.0,,100.6200,171.7700,268,0.0
"Zack Greinke                  ",425844,FF,"Swinging Strike","Pop Out","93.5      ",5.994,-1.12,"0.3                 ","10.56               ",0.134,"2.105               ","-5.2      ","2.9       ","2147.177  ","178.364   ","8 ",1,1,2,"Matt den Dekker pops out to catcher Yasmani Grandal in foul territory.  ",2015-07-19,2,bot,180637,2015-07-19T18:06:37Z,518735,427344,"Bill Miller",0,0,,,,,,111.8000,199.2100,108,
"Zack Greinke                  ",425844,FF,Ball,"Pop Out","94.3      ",6.204,-1.255,"0.12                ","8.9                 ",-0.682,"5.079               ","-2.2      ","3.1       ","1821.831  ","179.220   ",11,1,2,2,"Matt den Dekker pops out to catcher Yasmani Grandal in foul territory.  ",2015-07-19,2,bot,180658,2015-07-19T18:06:58Z,518735,427344,"Bill Miller",0,0,,,,,,111.8000,199.2100,109,
"Zack Greinke                  ",425844,FF,Ball,Groundout,"92.2      ",5.951,-1.708,"-3.56               ","7.7                 ",-1.803,"4.34                ","19.6      ","4.2       ","1695.897  ","204.730   ",11,1,1,2,"Matt den Dekker grounds out to first baseman Adrian Gonzalez.  ",2015-07-19,7,bot,195656,2015-07-19T19:56:56Z,454560,427344,"Bill Miller",0,0,,,,,,150.4300,180.4100,443,
"Zack Greinke                  ",425844,FF,"In play, out(s)",Groundout,"92.9      ",5.645,-1.584,"-2.67               ","6.74                ",-1.422,"2.352               ","12.9      ","4.6       ","1458.125  ","201.521   ",13,2,2,2,"Matt den Dekker grounds out to first baseman Adrian Gonzalez.  ",2015-07-19,7,bot,195758,2015-07-19T19:57:58Z,454560,427344,"Bill Miller",0,0,GB,,,,,150.4300,180.4100,445,
"Zack Greinke                  ",425844,FF,Foul,Groundout,"92.2      ",6.062,-0.848,"-1.6                ","8.88                ",0.149,"3.191               ","8.2       ","3.6       ","1816.275  ","190.178   ","2 ",2,1,2,"Tyler Moore grounds out, third baseman Alberto Callaspo to first baseman Adrian Gonzalez.  ",2015-07-19,8,bot,201517,2015-07-19T20:15:17Z,454560,427344,"Bill Miller",0,0,,,,,,113.8400,175.3300,501,
"Zack Greinke                  ",425844,CU,"Called Strike",Groundout,"71.2      ",6.018,-1.324,"7.72                ","-7.79               ",0.428,"2.054               ","-12.1     ","15.4      ","1650.497  ","44.996    ","9 ",2,1,2,"Matt den Dekker grounds out to first baseman Adrian Gonzalez.  ",2015-07-19,7,bot,195731,2015-07-19T19:57:31Z,454560,427344,"Bill Miller",0,0,,,,,,150.4300,180.4100,444,
"Zack Greinke                  ",425844,CH,Ball,Single,"88.8      ",5.759,-1.634,"-6.49               ","1.28                ",-2.03,"0.861               ","19.3      ","7.8       ","1269.387  ","258.514   ",13,0,2,1,"Clint Robinson singles on a line drive to right fielder Yasiel Puig.  ",2015-07-19,7,bot,195149,2015-07-19T19:51:49Z,454560,427344,"Bill Miller",0,0,,,0.0,85.0,,203.7900,107.7400,426,262.0
"Zack Greinke                  ",425844,FF,Ball,"Pop Out","93.4      ",5.86,-1.535,"-4.46               ","9.4                 ",-1.648,"2.342               ","27.4      ","3.8       ","2098.836  ","205.268   ",11,1,2,1,"Wilmer Difo pops out to third baseman Alberto Callaspo.  ",2015-07-19,6,bot,192055,2015-07-19T19:20:55Z,454560,427344,"Bill Miller",0,0,,,,,,103.6700,168.2100,338,
"Zack Greinke                  ",425844,CU,"Called Strike",Single,"74.8      ",6.382,-1.43,"6.85                ","-7.87               ",-0.84,"2.988               ","-11.3     ","14.0      ","1679.783  ","41.250    ",11,0,0,1,"Clint Robinson singles on a line drive to right fielder Yasiel Puig.  ",2015-07-19,7,bot,195108,2015-07-19T19:51:08Z,454560,427344,"Bill Miller",0,0,,,0.0,85.0,,203.7900,107.7400,424,262.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"93.0      ",5.994,-1.477,"-2.89               ","10.0                ",-1.173,"3.399               ","18.2      ","3.4       ","2050.875  ","196.034   ",11,0,1,2,"Danny Espinosa grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,6,bot,192416,2015-07-19T19:24:16Z,454560,427344,"Bill Miller",0,0,,,0.0,100.0,,132.1300,147.3800,351,0.0
"Zack Greinke                  ",425844,FF,Ball,Single,"93.0      ",6.004,-0.868,"-2.68               ","8.63                ",1.328,"2.719               ","11.8      ","3.8       ","1816.437  ","197.142   ",12,1,1,2,"Yunel Escobar singles on a line drive to center fielder Joc Pederson.  ",2015-07-19,6,bot,192243,2015-07-19T19:22:43Z,454560,427344,"Bill Miller",0,0,,,0.0,103.0,,167.7000,73.6900,345,285.0
"Zack Greinke                  ",425844,CH,Ball,"Pop Out","89.3      ",6.002,-1.546,"-7.23               ","1.35                ",-1.27,"2.326               ","21.3      ","7.7       ","1415.687  ","259.084   ",13,0,1,2,"Matt den Dekker pops out to catcher Yasmani Grandal in foul territory.  ",2015-07-19,2,bot,180622,2015-07-19T18:06:22Z,518735,427344,"Bill Miller",0,0,,,,,,111.8000,199.2100,107,
"Zack Greinke                  ",425844,FT,"In play, out(s)","Pop Out","92.2      ",6.081,-1.504,"-8.28               ","4.95                ",-1.178,"3.399               ","31.9      ","6.0       ","1929.693  ","238.926   ",11,0,0,0,"Ian Desmond pops out to catcher Yasmani Grandal in foul territory.  ",2015-07-19,3,bot,181819,2015-07-19T18:18:19Z,518735,427344,"Bill Miller",0,0,PU,,,,,153.4700,214.4600,144,
"Zack Greinke                  ",425844,FF,"In play, out(s)",Groundout,"94.3      ",6.116,-1.086,"-1.75               ","8.43                ",0.116,"3.151               ","9.3       ","3.5       ","1779.851  ","191.701   ","2 ",2,1,0,"Yunel Escobar grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,1,bot,175051,2015-07-19T17:50:51Z,518735,427344,"Bill Miller",0,0,GB,,0.0,95.0,,116.8800,149.9200,52,0.0
"Zack Greinke                  ",425844,FF,"In play, out(s)",Groundout,"91.3      ",5.953,-1.353,"0.12                ","9.77                ",-0.761,"2.081               ","-1.8      ","3.4       ","1952.312  ","179.327   ",13,1,1,1,"Matt den Dekker grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,5,bot,185753,2015-07-19T18:57:53Z,518735,427344,"Bill Miller",0,0,GB,,0.0,97.0,,113.3300,149.9200,275,0.0
"Zack Greinke                  ",425844,CH,"In play, out(s)","Pop Out","89.4      ",5.94,-1.652,"-7.92               ","1.73                ",-1.609,"2.367               ","23.9      ","7.6       ","1563.792  ","257.353   ",13,2,2,1,"Wilmer Difo pops out to third baseman Alberto Callaspo.  ",2015-07-19,6,bot,192114,2015-07-19T19:21:14Z,454560,427344,"Bill Miller",0,0,PU,,,,,103.6700,168.2100,339,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"88.9      ",5.941,-1.429,"-6.26               ","-0.71               ",-0.848,"2.655               ","16.9      ","8.2       ","1216.564  ","276.102   ",13,2,1,2,"Danny Espinosa grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,6,bot,192512,2015-07-19T19:25:12Z,454560,427344,"Bill Miller",0,0,GB,,0.0,100.0,,132.1300,147.3800,353,0.0
"Zack Greinke                  ",425844,FT,Foul,Groundout,"90.5      ",5.797,-1.473,"-7.74               ","2.27                ",-0.766,"1.502               ","24.2      ","7.2       ","1586.678  ","253.395   ",13,1,2,2,"Clint Robinson grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-07-19,4,bot,184410,2015-07-19T18:44:10Z,518735,427344,"Bill Miller",0,0,,,,,,148.9000,159.0600,232,
"Zack Greinke                  ",425844,FT,Foul,Groundout,"93.9      ",5.823,-1.428,"-4.6                ","8.59                ",-0.607,"2.607               ","25.0      ","4.0       ","1969.711  ","208.038   ","4 ",0,0,2,"Clint Robinson grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-07-19,4,bot,184245,2015-07-19T18:42:45Z,518735,427344,"Bill Miller",0,0,,,,,,148.9000,159.0600,229,
"Zack Greinke                  ",425844,FF,Foul,Groundout,"92.3      ",6.114,-1.164,"-2.24               ","9.47                ",-0.14,"3.048               ","12.8      ","3.4       ","1961.332  ","193.266   ","2 ",0,0,0,"Yunel Escobar grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-19,1,bot,174959,2015-07-19T17:49:59Z,518735,427344,"Bill Miller",0,0,,,0.0,95.0,,116.8800,149.9200,49,0.0
"Zack Greinke                  ",425844,SL,Foul,Single,"84.7      ",6.119,-1.167,"3.3                 ","-1.55               ",0.509,"1.777               ","-9.1      ","9.2       ","664.868   ","65.476    ","9 ",0,1,1,"Michael Taylor singles on a line drive to left fielder Andre Ethier.  ",2015-07-19,3,bot,181908,2015-07-19T18:19:08Z,518735,427344,"Bill Miller",0,0,,,0.0,77.0,,78.2600,115.8700,149,221.0
"Zack Greinke                  ",425844,FF,Foul,Lineout,"92.9      ",6.001,-1.115,"-2.84               ","10.19               ",0.339,"2.178               ","16.6      ","3.3       ","2129.868  ","195.507   ","6 ",1,0,0,"Michael Taylor lines out to left fielder Andre Ethier.  ",2015-07-19,6,bot,191431,2015-07-19T19:14:31Z,454560,427344,"Bill Miller",0,0,,,,,,59.4600,110.2800,325,
"Zack Greinke                  ",425844,FF,"In play, no out",Single,"93.5      ",5.919,-1.08,"-2.2                ","8.24                ",0.37,"2.771               ","10.4      ","3.8       ","1729.106  ","194.852   ","3 ",2,1,2,"Yunel Escobar singles on a line drive to center fielder Joc Pederson.  ",2015-07-19,6,bot,192307,2015-07-19T19:23:07Z,454560,427344,"Bill Miller",0,0,LD,,0.0,103.0,,167.7000,73.6900,346,285.0
"Zack Greinke                  ",425844,SL,"In play, no out",Single,"86.9      ",6.004,-1.263,"2.1                 ","0.59                ",-0.063,"0.983               ","-6.8      ","8.0       ","411.119   ","106.797   ",13,1,2,1,"Michael Taylor singles on a line drive to left fielder Andre Ethier.  ",2015-07-19,3,bot,181952,2015-07-19T18:19:52Z,518735,427344,"Bill Miller",0,0,LD,,0.0,77.0,,78.2600,115.8700,151,221.0
"Zack Greinke                  ",425844,FF,"In play, no out",Single,"93.6      ",5.93,-1.104,"-1.58               ","7.07                ",0.605,"3.405               ","5.9       ","4.1       ","1478.772  ","192.515   ","3 ",1,2,1,"Clint Robinson singles on a line drive to right fielder Yasiel Puig.  ",2015-07-19,7,bot,195236,2015-07-19T19:52:36Z,454560,427344,"Bill Miller",0,0,LD,,0.0,85.0,,203.7900,107.7400,428,262.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"90.6      ",6.283,-1.293,"-2.87               ","9.07                ",-0.946,"4.183               ","16.5      ","3.8       ","1881.049  ","197.487   ",11,2,1,0,"Cody Asche grounds out to first baseman Adrian Gonzalez.  ",2015-07-09,5,top,030733,2015-07-10T03:07:33Z,518735,427424,"Jim Reynolds",0,0,,,0.0,98.0,,149.6100,164.7500,214,0.0
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"91.4      ",6.047,-1.027,"-2.46               ","10.14               ",0.088,"1.795               ","14.2      ","3.4       ","2085.180  ","193.570   ","8 ",3,1,0,"Cody Asche grounds out to first baseman Adrian Gonzalez.  ",2015-07-09,5,top,030751,2015-07-10T03:07:51Z,518735,427424,"Jim Reynolds",0,0,,,0.0,98.0,,149.6100,164.7500,215,0.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"92.2      ",6.139,-0.967,"-6.23               ","9.72                ",1.062,"3.161               ","32.4      ","4.0       ","2285.874  ","212.526   ",12,0,0,2,"Ryan Howard grounds out, first baseman Adrian Gonzalez to pitcher Zack Greinke.  ",2015-07-09,4,top,025444,2015-07-10T02:54:44Z,518735,427424,"Jim Reynolds",0,0,,,0.0,80.0,,150.8200,167.1700,163,0.0
"Zack Greinke                  ",425844,FF,Ball,Flyout,"91.4      ",6.173,-0.648,"-1.86               ","9.08                ",1.325,"2.35                ","6.8       ","3.9       ","1817.078  ","191.548   ",14,0,1,0,"Cameron Rupp flies out to right fielder Yasiel Puig.  ",2015-07-09,3,top,023815,2015-07-10T02:38:15Z,518735,427424,"Jim Reynolds",0,0,,,0.0,96.0,,211.3900,89.0400,102,338.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"92.5      ",5.967,-1.232,"-6.76               ","5.17                ",-0.964,"1.44                ","26.5      ","5.8       ","1705.833  ","232.404   ",13,2,1,2,"Maikel Franco grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-09,1,top,021402,2015-07-10T02:14:02Z,518735,427424,"Jim Reynolds",0,0,,,0.0,101.0,,109.6300,156.8800,19,0.0
"Zack Greinke                  ",425844,FF,Foul,Groundout,"92.8      ",6.033,-0.92,"-1.19               ","9.43                ",1.167,"1.968               ","3.3       ","3.6       ","1901.141  ","187.166   ",14,3,1,2,"Maikel Franco grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-09,1,top,021419,2015-07-10T02:14:19Z,518735,427424,"Jim Reynolds",0,0,,,0.0,101.0,,109.6300,156.8800,20,0.0
"Zack Greinke                  ",425844,FF,Ball,"Pop Out","90.7      ",6.039,-0.898,"-1.45               ","9.04                ",0.97,"1.294               ","5.2       ","4.0       ","1807.847  ","189.074   ",14,0,1,1,"Severino Gonzalez pops out to second baseman Howie Kendrick.  ",2015-07-09,3,top,024020,2015-07-10T02:40:20Z,518735,427424,"Jim Reynolds",0,0,,,0.0,79.0,,155.0600,130.2300,111,0.0
"Zack Greinke                  ",425844,FF,Foul,"Pop Out","92.0      ",6.126,-0.98,"-2.23               ","7.89                ",0.299,"3.369               ","10.1      ","4.1       ","1638.150  ","195.714   ","3 ",2,1,1,"Severino Gonzalez pops out to second baseman Howie Kendrick.  ",2015-07-09,3,top,024053,2015-07-10T02:40:53Z,518735,427424,"Jim Reynolds",0,0,,,0.0,79.0,,155.0600,130.2300,113,0.0
"Zack Greinke                  ",425844,SL,Ball,"Pop Out","88.3      ",6.18,-0.857,"6.49                ","-1.31               ",1.699,"1.603               ","-18.5     ","8.8       ","1269.656  ","78.931    ",14,2,2,1,"Severino Gonzalez pops out to second baseman Howie Kendrick.  ",2015-07-09,3,top,024118,2015-07-10T02:41:18Z,518735,427424,"Jim Reynolds",0,0,,,0.0,79.0,,155.0600,130.2300,114,0.0
"Zack Greinke                  ",425844,FF,"Called Strike",Forceout,"93.2      ",6.059,-1.12,"-1.62               ","8.12                ",-0.502,"2.111               ","8.4       ","3.9       ","1686.058  ","191.244   ","7 ",0,0,1,"Domonic Brown grounds into a force out, second baseman Howie Kendrick to shortstop Jimmy Rollins.   Ryan Howard out at 2nd.    Domonic Brown to 1st.  ",2015-07-09,2,top,022541,2015-07-10T02:25:41Z,518735,427424,"Jim Reynolds",0,0,,,0.0,75.0,,146.5800,156.8800,58,0.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"91.9      ",6.146,-1.321,"-5.74               ","8.0                 ",-1.173,"2.2                 ","28.5      ","4.7       ","1969.128  ","215.511   ",13,0,1,2,"Maikel Franco grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-07-09,1,top,021330,2015-07-10T02:13:30Z,518735,427424,"Jim Reynolds",0,0,,,0.0,101.0,,109.6300,156.8800,17,0.0
